Discipline Code;Work Discipline Code;Work Class Code;Sub Work Class Code;Sub Work Class Description;Pos;Work Step Description;Step Reference;Commodity Group Name;UoM;QCF Code;Subcon. Attnd.;Con. Attnd.;Client Attnd.;ThirdParty Attnd.;Weight;Summary QCF;Gate;Key Quantity Step;Can Manually Progress;Record Status
15;1500;15311;15311-P;DIRECT PRESSURE SWITCHES INSTALLATION;3;INSTALLATION OF INSTRUMENT;Ref.3;;;;;;;;50;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15311;15311-P;DIRECT PRESSURE SWITCHES INSTALLATION;4;FINAL CHECK;Ref.4;;;;X;W;S;;5;FALSE;FALSE;TRUE;FALSE;Active
15;1500;15351;15351-A;ON-LINE INSTRUMENTS INSTALLATION;1;CALIBRATION;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-A;ON-LINE INSTRUMENTS INSTALLATION;2;INSTRUMENT MECHANICAL INSTALLATION & CHECK;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-A;ON-LINE INSTRUMENTS INSTALLATION;3;GROUNDING INSTALLATION;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-A;ON-LINE INSTRUMENTS INSTALLATION;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-B;VALVE INSTALLATION;1;CALIBRATION;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-B;VALVE INSTALLATION;2;INSTRUMENT MECHANICAL INSTALLATION & CHECK;Ref.2;;U;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-B;VALVE INSTALLATION;3;AIR TUBING INSTALLATION AND TEST;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-B;VALVE INSTALLATION;4;GROUNDING INSTALLATION;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-B;VALVE INSTALLATION;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-C;SOLENOID VALVES INSTALLATION;1;INSTALLATION OF INSTRUMENT AND CHECK;Ref.1;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-C;SOLENOID VALVES INSTALLATION;2;GROUNDING INSTALLATION;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-C;SOLENOID VALVES INSTALLATION;3;AIR TUBING INSTALLATION AND TEST;Ref.3;;;;;;;;35;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-C;SOLENOID VALVES INSTALLATION;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-D;PUSH BUTTONS,LIMIT SWITCHES AND SELECTORS INSTALLATION;1;PREFABRICATION AND INSTALLATION OF SUPPORTS;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-D;PUSH BUTTONS,LIMIT SWITCHES AND SELECTORS INSTALLATION;2;INSTALLATION OF DEVICE AND CHECK;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-D;PUSH BUTTONS,LIMIT SWITCHES AND SELECTORS INSTALLATION;3;GROUNDING INSTALLATION;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-D;PUSH BUTTONS,LIMIT SWITCHES AND SELECTORS INSTALLATION;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;2;SECONDARY CABLE TRAY INSTALLATION;Ref.2;;;;;;;;17;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;3;SIGNAL CABLE INSTALLATION, WIRING AND INSTRUM. GROUNDING, CABLE GLAND INSTALLATION;Ref.3;;;;;;;;18;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;25;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;5;TUBING/PIPING TEST;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-E;ON / OFF PNEUMATIC VALVES;6;FINAL CHECK;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-F;ELECTRIC VALVES (M. O. V.);1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-F;ELECTRIC VALVES (M. O. V.);2;SECONDARY CABLE TRAY INSTALLATION;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-F;ELECTRIC VALVES (M. O. V.);3;SIGNAL CABLE INSTALLATION, WIRING AND INSTRUM. GROUNDING, CABLE GLAND INSTALLATION;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-F;ELECTRIC VALVES (M. O. V.);4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-F;ELECTRIC VALVES (M. O. V.);5;FINAL CHECK;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-G;ON-LINE INDICATORS OR TOTALIZERS INSTALLATION;1;MECHANICAL INSTALLATION;Ref.1;;;;;;;;95;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-G;ON-LINE INDICATORS OR TOTALIZERS INSTALLATION;2;FINAL CHECK;Ref.2;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-H;PRESSURE SAFETY VALVE CALIBRATION;1;DISMANTLING;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-H;PRESSURE SAFETY VALVE CALIBRATION;2;CALIBRATION;Ref.2;;U;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-H;PRESSURE SAFETY VALVE CALIBRATION;3;INSTALLATION;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-H;PRESSURE SAFETY VALVE CALIBRATION;4;FINAL CHECK;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15351;15351-I;MANIFOLD AIR DISTRIBUTION;1;FABRICATION & INSTALLATION OF SUPPORT;Ref.1;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-I;MANIFOLD AIR DISTRIBUTION;2;INSTALLATION OF HEADER;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15351;15351-I;MANIFOLD AIR DISTRIBUTION;3;AIR SUBHEADER PRESSURE TEST;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15351;15351-I;MANIFOLD AIR DISTRIBUTION;4;FINAL CHECK;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-A1;ON-LINE ANALYZER INSTALLATION;1;ANALYSER CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A1;ON-LINE ANALYZER INSTALLATION;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A1;ON-LINE ANALYZER INSTALLATION;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A1;ON-LINE ANALYZER INSTALLATION;4;INSTALLATION OF Analyser AND GROUNDING;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-A1;ON-LINE ANALYZER INSTALLATION;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;1;ANALYSER CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;4;INSTALLATION OF ANALAYSER AND GROUNDING;Ref.4;;U;;;;;;30;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;5;PROBE INSTALLATION;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;6;TUBING INSTALLATION /LEAK TEST;Ref.6;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-A2;ANALYZER WITH PROBE INSTALLATION;7;FINAL DOC. REVIEW;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;5;TUBING INSTALLATION /LEAK TEST;Ref.5;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-B;ANALYZER INSTALLATION IN ANALYZER HOUSE;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-C;PREFABRICATED ANALYZER HOUSES INSTALLATION;1;MECHANICAL INSTALLATION;Ref.1;;U;;;;;;80;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-C;PREFABRICATED ANALYZER HOUSES INSTALLATION;2;GROUNDING;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-C;PREFABRICATED ANALYZER HOUSES INSTALLATION;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D1;ANALYZER EQUIPMENT - GAS DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D1;ANALYZER EQUIPMENT - GAS DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D1;ANALYZER EQUIPMENT - GAS DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D1;ANALYZER EQUIPMENT - GAS DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D1;ANALYZER EQUIPMENT - GAS DETECTORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D2;ANALYZER EQUIPMENT - SMOKE DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D2;ANALYZER EQUIPMENT - SMOKE DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D2;ANALYZER EQUIPMENT - SMOKE DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D2;ANALYZER EQUIPMENT - SMOKE DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D2;ANALYZER EQUIPMENT - SMOKE DETECTORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D3;ANALYZER EQUIPMENT - FIRE DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D3;ANALYZER EQUIPMENT - FIRE DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D3;ANALYZER EQUIPMENT - FIRE DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D3;ANALYZER EQUIPMENT - FIRE DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D3;ANALYZER EQUIPMENT - FIRE DETECTORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D4;ANALYZER EQUIPMENT - HEAT DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D4;ANALYZER EQUIPMENT - HEAT DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D4;ANALYZER EQUIPMENT - HEAT DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D4;ANALYZER EQUIPMENT - HEAT DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D4;ANALYZER EQUIPMENT - HEAT DETECTORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D5;ANALYZER EQUIPMENT - LOCAL PUSHBUTTONS MANUAL CALL POINT;1;PREFABRICATION AND INSTALLATION OF SUPPORTS;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D5;ANALYZER EQUIPMENT - LOCAL PUSHBUTTONS MANUAL CALL POINT;2;INSTALLATION OF DEVICE AND CHECK;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D5;ANALYZER EQUIPMENT - LOCAL PUSHBUTTONS MANUAL CALL POINT;3;GROUNDING INSTALLATION;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D5;ANALYZER EQUIPMENT - LOCAL PUSHBUTTONS MANUAL CALL POINT;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-D6;ANALYZER EQUIPMENT - FLASHING BEACON / SIREN;1;PREFABRICATION AND INSTALLATION OF SUPPORTS;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D6;ANALYZER EQUIPMENT - FLASHING BEACON / SIREN;2;INSTALLATION OF DEVICE AND CHECK;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-D6;ANALYZER EQUIPMENT - FLASHING BEACON / SIREN;3;GROUNDING INSTALLATION;Ref.3;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-D6;ANALYZER EQUIPMENT - FLASHING BEACON / SIREN;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-G1;ANALYZER EQUIPMENT - ULTRASONIC GAS DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G1;ANALYZER EQUIPMENT - ULTRASONIC GAS DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G1;ANALYZER EQUIPMENT - ULTRASONIC GAS DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G1;ANALYZER EQUIPMENT - ULTRASONIC GAS DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-G1;ANALYZER EQUIPMENT - ULTRASONIC GAS DETECTORS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;2;FABRICATION OF SUPPORT;Ref.2;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;3;INSTALLATION OF SUPPORT;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;4;INSTALLATION OF INSTRUMENT;Ref.4;;U;;;;;;35;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;5;ALIGNMENT CHECK;Ref.5;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G2;ANALYZER EQUIPMENT - Open path GAS DETECTORS;6;FINAL DOC. REVIEW;Ref.6;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-G3;ANALYZER EQUIPMENT - ADDRESSABLE HEAT\SMOKE DETECTORS;1;INSTALLATION OF SUPPORT;Ref.1;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G3;ANALYZER EQUIPMENT - ADDRESSABLE HEAT\SMOKE DETECTORS;2;INSTALLATION OF INSTRUMENT;Ref.2;;U;;;;;;70;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-G3;ANALYZER EQUIPMENT - ADDRESSABLE HEAT\SMOKE DETECTORS;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;1;INSTRUMENT CALIBRATION;Ref.1;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;2;INSTALLATION OF SUPPORT;Ref.2;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;3;SECONDARY CABLE TRAY INSTALLATION;Ref.3;;;;;;;;17;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;4;SIGNAL CABLE INSTALLATION, WIRING AND INSTRUM. GROUNDING, CABLE GLAND INSTALLATION;Ref.4;;;;;;;;18;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;5;INSTALLATION OF INSTRUMENT;Ref.5;;;;;;;;25;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;6;TUBING/PIPING TEST;Ref.6;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-G4;ANALYZER EQUIPMENT INSTALLATION;7;FINAL CHECK;Ref.7;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15601;15601-PN;ANALYZER EQUIPMENT - LOCAL PANELS;1;SUPPORT INSTALLATION;Ref.1;;;;;;;;15;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-PN;ANALYZER EQUIPMENT - LOCAL PANELS;2;EQUIPMENT INSTALLATION, LABELLING & INTERNAL COMPONENT INSTALLATION;Ref.2;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15601;15601-PN;ANALYZER EQUIPMENT - LOCAL PANELS;3;INTERNAL CONNECTION;Ref.3;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-PN;ANALYZER EQUIPMENT - LOCAL PANELS;4;GROUNDING CONNECTION AND CHECK;Ref.4;;;;;;;;10;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15601;15601-PN;ANALYZER EQUIPMENT - LOCAL PANELS;5;FINAL DOC. REVIEW;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-A;FIELD INSTALLATION OF COMMUNICATION APPARATUSES;1;FABRICATION OF SUPPORT;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-A;FIELD INSTALLATION OF COMMUNICATION APPARATUSES;2;INSTALLATION OF SUPPORT;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-A;FIELD INSTALLATION OF COMMUNICATION APPARATUSES;3;INTERCOM/PUBLIC ADDRESS INSTALLATION;Ref.3;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-A;FIELD INSTALLATION OF COMMUNICATION APPARATUSES;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-ATX;FIELD INSTALLATION OF ATEX COMMUNICATION APPARATUSES;1;ATEX INSPECTION;Ref.1;;;;;;;;55;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX;FIELD INSTALLATION OF ATEX COMMUNICATION APPARATUSES;2;ATEX CERTIFICATE;Ref.2;;U;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-ATX;FIELD INSTALLATION OF ATEX COMMUNICATION APPARATUSES;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-ATX2;FIELD INSTALLATION OF ATEX CCTV DEVICES;1;FABRICATION OF SUPPORT;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX2;FIELD INSTALLATION OF ATEX CCTV DEVICES;2;INSTALLATION OF SUPPORT;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX2;FIELD INSTALLATION OF ATEX CCTV DEVICES;3;CCTV INSTALLATION;Ref.3;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-ATX2;FIELD INSTALLATION OF ATEX CCTV DEVICES;4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-ATX3;FIELD INSTALLATION OF ATEX PAGA DEVICES (LOUDSPEAKERS);1;FABRICATION OF SUPPORT;Ref.1;;;;;;;;20;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX3;FIELD INSTALLATION OF ATEX PAGA DEVICES (LOUDSPEAKERS);2;INSTALLATION OF SUPPORT;Ref.2;;;;;;;;25;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX3;FIELD INSTALLATION OF ATEX PAGA DEVICES (LOUDSPEAKERS);3;INTERCOM/PUBLIC ADDRESS INSTALLATION;Ref.3;;U;;;;;;50;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-ATX3;FIELD INSTALLATION OF ATEX PAGA DEVICES (LOUDSPEAKERS);4;FINAL DOC. REVIEW;Ref.4;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-ATX4;FIELD INSTALLATION OF ATEX ACS DEVICES;1;ATEX INSPECTION;Ref.1;;;;;;;;55;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-ATX4;FIELD INSTALLATION OF ATEX ACS DEVICES;2;ATEX CERTIFICATE;Ref.2;;U;;;;;;40;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-ATX4;FIELD INSTALLATION OF ATEX ACS DEVICES;3;FINAL DOC. REVIEW;Ref.3;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-B1;TELECOMMUNICATION SYSTEMS INSTALLATION CONTROL ROOM / TECHNICAL ROOM;1;SUPPORT INSTALLATION;Ref.1;;;;;;;;5;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-B1;TELECOMMUNICATION SYSTEMS INSTALLATION CONTROL ROOM / TECHNICAL ROOM;2;TELECOM SYSTEM INSTALLATION AND LEVELLING;Ref.2;;;;;;;;30;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-B1;TELECOMMUNICATION SYSTEMS INSTALLATION CONTROL ROOM / TECHNICAL ROOM;3;POWER & GROUNDING CONNECTION;Ref.3;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-B1;TELECOMMUNICATION SYSTEMS INSTALLATION CONTROL ROOM / TECHNICAL ROOM;4;INTERNAL CONNECTION;Ref.4;;;;;;;;30;FALSE;FALSE;FALSE;TRUE;Active
15;1500;15701;15701-B1;TELECOMMUNICATION SYSTEMS INSTALLATION CONTROL ROOM / TECHNICAL ROOM;5;FINAL CHECK;Ref.5;;;;X;W;S;;5;FALSE;FALSE;FALSE;FALSE;Active
15;1500;15701;15701-B2;INSTALLATION AND CONNECTION OF ANTENNA SYSTEM;1;INSTALLATION;Ref.1;;;;;;;;60;FALSE;FALSE;TRUE;TRUE;Active
15;1500;15701;15701-B2;INSTALLATION AND CONNECTION OF ANTENNA SYSTEM;2;CONNECTION, WIRING AND TEST;Ref.2;;;;;;;;35;FALSE;FALSE;FALSE;TRUE;Active
